29: [3792.686, 4079.837, 5084.189, 3856.019, 5234.159, 3967.81, 4150.142, 4277.869, 4441.452, 4981.251, 4456.574, 2864.989, 4631.292, 2909.265, 3735.488, 3597.87, 3528.002, 3603.476, 3940.587, 3535.622, 3612.799, 3773.122, 4020.032, 4026.721, 478.28, 1508.0, 2091.22, 676.39, 0, 2348.821, 2320.0, 348.0, 366.824, 2207.051, 3381.952, 3071.263, 3208.401, 1628.138, 1972.0, 2902.319, 2788.829, 2116.801, 2447.023, 4101.219, 4482.166, 6906.629, 6380.0, 6201.391, 6512.55, 4733.312, 4368.136, 5739.363, 6281.162, 4757.414, 6827.268, 5397.429, 4653.032, 6307.883, 6320.67, 5908.034, 6089.724, 6156.748, 8057.618, 6406.309, 9613.314, 7122.438, 4858.171, 4768.715, 5341.041, 5437.171, 5649.569, 4040.065, 4462.609, 4150.142, 4293.567, 3528.002, 3425.439, 2805.666, 2546.722, 2231.305, 3339.914, 4429.317, 4203.3, 3266.59, 8715.453, 8810.656, 8662.024, 8749.353, 9780.527, 5674.523, 6195.964, 10073.316, 5109.27, 6755.942, 3692.009, 7308.921, 3036.011, 8733.96, 11263.355, 5870.334, 7667.416, 7631.354, 4304.522, 9978.697, 3959.323, 3897.669, 10674.521, 3787.36, 7341.068, 7488.966, 8770.858, 8721.626, 7677.938, 4182.439, 4889.919, 5665.03, 2708.047, 6417.851, 8222.101, 4565.451, 4939.203, 492.146, 2957.431, 5914.863, 8678.32, 3829.757, 6177.477]
30: [1453.476, 1755.399, 2872.025, 1944.514, 2920.805, 1870.444, 1834.121, 2504.096, 2388.586, 2670.521, 2348.821, 733.648, 2284.935, 580.0, 1611.524, 1249.358, 1755.399, 2216.177, 2138.934, 1577.771, 1870.444, 1913.121, 2091.22, 2025.853, 1874.037, 844.493, 580.0, 2320.0, 2348.821, 0, 676.39, 2678.068, 2075.071, 696.0, 1249.358, 844.493, 935.222, 905.989, 844.493, 1160.0, 464.0, 1165.786, 624.679, 2320.0, 2737.698, 4955.522, 4254.212, 4265.268, 4477.66, 2391.401, 2088.0, 3413.634, 4255.793, 2715.49, 4537.365, 3132.0, 2479.797, 4040.065, 4360.428, 3861.25, 3967.81, 4086.428, 8776.993, 4130.643, 7264.601, 4782.803, 3280.975, 3776.686, 4935.115, 4670.351, 4537.365, 2345.955, 3134.147, 2920.805, 4182.439, 3123.396, 2279.038, 2708.047, 1672.976, 1640.488, 4086.428, 5818.53, 5759.257, 3897.669, 7803.102, 7929.684, 7841.806, 7990.539, 7518.554, 3573.478, 4026.721, 7827.207, 4417.148, 5053.661, 3497.357, 6823.325, 4600.683, 10652.439, 8980.828, 3573.478, 9761.247, 9555.753, 2708.047, 8144.819, 1724.464, 1770.663, 9816.918, 1766.859, 6668.739, 6381.054, 7144.131, 6902.731, 5352.366, 1975.409, 2544.079, 3603.476, 3250.071, 4439.937, 8398.592, 2252.313, 2668.0, 2188.684, 3601.609, 3612.799, 6480.446, 4981.251, 6052.044]
31: [1628.138, 2116.801, 2767.032, 1577.771, 3256.275, 1648.67, 1913.121, 2075.071, 2132.634, 2715.49, 2138.934, 591.486, 2460.732, 844.493, 1415.96, 1512.455, 1296.919, 1628.138, 1712.719, 1233.097, 1401.633, 1512.455, 1740.0, 1724.464, 1888.343, 935.222, 259.384, 2482.508, 2320.0, 676.39, 0, 2606.776, 2132.634, 1322.603, 1834.121, 1415.96, 1453.476, 1296.919, 1396.825, 1834.121, 997.87, 1755.399, 1296.919, 2957.431, 3371.991, 5501.14, 4733.312, 4824.819, 4997.433, 2668.0, 2504.096, 3712.0, 4782.803, 3268.649, 4877.521, 3528.002, 2973.313, 3999.898, 4060.0, 3612.799, 3776.686, 3856.019, 8124.142, 4101.219, 7427.624, 5021.608, 2788.829, 3151.274, 4265.268, 4026.721, 3944.0, 1874.037, 2562.524, 2320.0, 3506.962, 2447.023, 1640.488, 2052.249, 997.87, 997.87, 3481.933, 5282.778, 5261.083, 3283.025, 7200.414, 7322.715, 7225.599, 7366.685, 7464.67, 3364.0, 3876.9, 7754.667, 5088.157, 5663.842, 4119.225, 6166.576, 4928.294, 10909.552, 8952.315, 3581.001, 9396.0, 9122.056, 3364.0, 7798.79, 1660.867, 1577.771, 10491.429, 1476.439, 6028.653, 5804.638, 7754.667, 7471.877, 5407.392, 1870.444, 2708.047, 3364.0, 2647.749, 4982.602, 7722.499, 2311.284, 3071.263, 2302.534, 4101.219, 3950.818, 6358.874, 4417.148, 6695.924]
32: [4114.322, 4417.148, 5373.693, 4114.322, 5574.038, 4247.881, 4464.116, 4512.087, 4710.514, 5291.686, 4733.312, 3166.184, 4955.522, 3231.386, 4021.705, 3925.19, 3776.686, 3805.083, 4184.048, 3805.083, 3856.019, 4026.721, 4277.869, 4293.567, 820.244, 1834.121, 2388.586, 905.989, 348.0, 2678.068, 2606.776, 0, 705.6, 2554.635, 3728.277, 3413.634, 3548.918, 1975.409, 2320.0, 3250.071, 3123.396, 2460.732, 2793.65, 4445.994, 4824.819, 7251.624, 6728.0, 6546.553, 6859.711, 5066.956, 4710.514, 6077.559, 6628.261, 5105.318, 7170.452, 5741.707, 5000.125, 6604.873, 6561.951, 6165.485, 6358.874, 6416.803, 7888.0, 6704.961, 9941.545, 7457.456, 5057.653, 4889.919, 5367.429, 5514.577, 5773.258, 4268.422, 4635.648, 4317.008, 4298.266, 3601.609, 3603.476, 2869.682, 2737.698, 2413.804, 3235.548, 4190.475, 3940.587, 3185.251, 8782.357, 8872.294, 8715.453, 8793.075, 10071.312, 5942.099, 6473.174, 10359.781, 5382.45, 7091.197, 3940.587, 7322.715, 3016.0, 8563.597, 11558.747, 6175.298, 7325.471, 7304.317, 4642.899, 10184.906, 4258.954, 4182.439, 10934.192, 4060.0, 7382.195, 7593.35, 9098.424, 9059.89, 7989.697, 4476.157, 5213.552, 5926.226, 2670.521, 6763.904, 8130.764, 4877.521, 5282.778, 778.152, 3123.396, 6256.477, 8955.32, 3640.626, 6380.0]
33: [3528.002, 3778.467, 4873.381, 3699.291, 4924.197, 3776.686, 3899.395, 4153.383, 4265.268, 4734.733, 4268.422, 2645.207, 4358.884, 2647.749, 3535.622, 3321.734, 3387.915, 3528.002, 3805.083, 3364.0, 3480.0, 3623.956, 3862.992, 3856.019, 259.384, 1254.732, 1888.343, 464.0, 366.824, 2075.071, 2132.634, 705.6, 0, 1870.444, 3051.484, 2757.289, 2900.0, 1296.919, 1628.138, 2552.0, 2498.716, 1755.399, 2116.801, 3740.888, 4119.225, 6546.553, 6033.115, 5841.611, 6157.841, 4439.937, 4051.706, 5433.458, 5926.226, 4408.0, 6506.349, 5073.591, 4317.008, 6081.985, 6178.566, 5744.05, 5908.034, 5988.342, 8336.68, 6177.477, 9327.727, 6823.325, 4777.172, 4782.803, 5453.234, 5496.246, 5656.71, 3925.19, 4417.148, 4114.322, 4432.354, 3603.476, 3381.952, 2900.0, 2498.716, 2200.945, 3581.001, 4760.242, 4547.733, 3489.653, 8776.993, 8877.601, 8737.811, 8835.058, 9560.68, 5496.246, 6001.809, 9860.0, 4768.715, 6389.484, 3371.991, 7427.624, 2982.351, 8816.763, 11035.253, 5631.678, 8030.854, 7998.114, 3938.879, 9877.044, 3735.488, 3699.291, 10340.279, 3609.073, 7432.152, 7512.288, 8404.198, 8356.027, 7424.906, 3967.81, 4618.199, 5496.246, 2900.0, 6059.82, 8436.957, 4317.008, 4618.199, 232.0, 2715.49, 5599.329, 8480.703, 4130.643, 5889.785]
34: [1888.343, 1972.0, 3411.662, 2617.079, 3082.197, 2498.716, 2302.534, 3185.251, 3016.0, 3116.927, 2957.431, 1411.201, 2645.207, 1142.468, 2240.332, 1640.488, 2447.023, 2909.265, 2822.402, 2252.313, 2562.524, 2593.839, 2757.289, 2678.068, 1740.0, 935.222, 1142.468, 1982.209, 2207.051, 696.0, 1322.603, 2554.635, 1870.444, 0, 1182.973, 935.222, 1094.342, 580.0, 259.384, 733.648, 836.488, 478.28, 259.384, 1982.209, 2391.401, 4756.0, 4177.611, 4051.706, 4331.012, 2647.749, 2200.945, 3597.87, 4101.219, 2562.524, 4642.899, 3208.401, 2447.023, 4512.087, 4982.602, 4462.609, 4537.365, 4676.109, 9277.825, 4593.366, 7526.603, 4997.433, 3971.2, 4462.609, 5580.07, 5347.336, 5231.587, 3036.011, 3829.757, 3612.799, 4777.172, 3735.488, 2957.431, 3250.071, 2284.935, 2188.684, 4518.047, 6129.368, 6019.718, 4348.066, 8496.555, 8622.32, 8532.113, 8678.32, 7966.929, 4158.24, 4571.342, 8288.117, 3787.36, 4723.351, 2805.666, 7488.966, 4040.065, 10115.972, 9402.442, 4020.032, 9827.192, 9706.643, 2287.878, 8774.693, 2287.878, 2391.401, 9258.224, 2422.151, 7348.396, 7076.951, 6796.65, 6640.43, 5731.151, 2546.722, 2900.0, 4203.3, 3692.009, 4254.212, 8992.806, 2708.047, 2757.289, 1913.121, 2934.594, 3744.483, 6984.125, 5341.041, 5373.693]
35: [1165.786, 905.989, 2678.068, 2391.401, 1920.142, 2100.849, 1547.633, 2957.431, 2552.0, 2231.305, 2438.76, 1485.525, 1672.976, 1069.467, 1888.343, 928.0, 2391.401, 3009.3, 2645.207, 2091.22, 2498.716, 2422.151, 2479.797, 2345.955, 2909.265, 1985.6, 1815.687, 3155.541, 3381.952, 1249.358, 1834.121, 3728.277, 3051.484, 1182.973, 0, 418.244, 418.244, 1755.399, 1434.841, 656.195, 836.488, 1453.476, 935.222, 1160.0, 1560.62, 3706.559, 3036.011, 3016.0, 3235.548, 1560.62, 1037.536, 2438.76, 3011.535, 1467.297, 3460.613, 2025.853, 1276.0, 3603.476, 4391.178, 3826.242, 3815.677, 3999.898, 9941.545, 3668.242, 6381.054, 3840.283, 3776.686, 4569.87, 5889.785, 5501.14, 5210.97, 2900.0, 3815.677, 3686.538, 5259.804, 4190.475, 3185.251, 3876.9, 2793.65, 2831.921, 5311.989, 7067.437, 7007.207, 5115.85, 8442.537, 8581.648, 8525.803, 8700.0, 6976.414, 3489.653, 3792.686, 7311.682, 3642.474, 3829.757, 3123.396, 7680.567, 5009.535, 11073.596, 8372.918, 3088.738, 10953.865, 10783.634, 1611.524, 8144.819, 1740.0, 1985.6, 8793.075, 2138.934, 7453.846, 6961.933, 5920.547, 5655.52, 4681.861, 1975.409, 1902.541, 3573.478, 4476.157, 3191.581, 9442.429, 1874.037, 1577.771, 3095.266, 3668.242, 2567.769, 6081.985, 6225.213, 5453.234]
36: [1037.536, 1037.536, 2593.839, 2100.849, 2167.059, 1859.621, 1453.476, 2678.068, 2345.955, 2228.287, 2252.313, 1094.342, 1724.464, 676.39, 1624.0, 778.152, 2055.525, 2650.289, 2345.955, 1774.459, 2167.059, 2116.801, 2207.051, 2088.0, 2593.839, 1624.0, 1401.633, 2909.265, 3071.263, 844.493, 1415.96, 3413.634, 2757.289, 935.222, 418.244, 0, 164.049, 1467.297, 1194.293, 705.6, 418.244, 1312.39, 676.39, 1560.62, 1968.585, 4114.322, 3413.634, 3427.403, 3633.227, 1712.719, 1296.919, 2678.068, 3411.662, 1874.037, 3757.039, 2331.571, 1640.488, 3623.956, 4255.793, 3706.559, 3735.488, 3899.395, 9527.548, 3699.291, 6595.699, 4073.236, 3497.357, 4222.464, 5510.916, 5148.623, 4895.42, 2593.839, 3489.653, 3339.914, 4856.786, 3787.36, 2805.666, 3460.613, 2380.121, 2413.804, 4894.045, 6656.621, 6602.836, 4697.642, 8144.819, 8280.808, 8216.371, 8384.16, 7056.005, 3381.952, 3740.888, 7382.195, 3938.879, 4247.881, 3280.975, 7326.39, 4924.197, 11002.28, 8480.703, 3121.241, 10587.185, 10396.733, 1995.739, 8037.553, 1547.633, 1743.862, 9172.806, 1859.621, 7116.768, 6676.805, 6338.739, 6069.805, 4802.456, 1800.804, 1975.409, 3448.928, 4058.343, 3597.87, 9048.744, 1834.121, 1870.444, 2824.785, 3684.712, 2843.775, 6105.172, 5810.431, 5702.907]
37: [883.43, 883.43, 2438.76, 2002.47, 2025.853, 1740.0, 1296.919, 2575.618, 2216.177, 2065.321, 2116.801, 1069.467, 1560.62, 656.195, 1512.455, 624.679, 1982.209, 2593.839, 2252.313, 1688.985, 2091.22, 2025.853, 2100.849, 1975.409, 2730.316, 1743.862, 1467.297, 3062.488, 3208.401, 935.222, 1453.476, 3548.918, 2900.0, 1094.342, 418.244, 164.049, 0, 1615.693, 1352.781, 844.493, 478.28, 1476.439, 836.488, 1577.771, 1975.409, 4051.706, 3321.734, 3371.991, 3558.384, 1556.303, 1165.786, 2533.478, 3339.914, 1815.687, 3625.812, 2207.051, 1547.633, 3460.613, 4111.05, 3558.384, 3581.001, 3748.075, 9537.429, 3535.622, 6442.962, 3925.19, 3395.849, 4158.24, 5471.709, 5088.157, 4812.253, 2504.096, 3411.662, 3274.818, 4845.691, 3776.686, 2767.032, 3480.0, 2391.401, 2447.023, 4935.115, 6720.996, 6677.813, 4734.733, 8053.442, 8190.947, 8130.764, 8301.905, 6892.001, 3231.386, 3582.879, 7218.146, 4026.721, 4222.464, 3413.634, 7267.379, 5088.157, 11166.167, 8317.289, 2957.431, 10694.672, 10489.505, 2029.171, 7888.853, 1411.201, 1624.0, 9210.867, 1755.399, 7046.463, 6579.358, 6311.082, 6018.601, 4640.0, 1660.867, 1811.978, 3301.418, 4101.219, 3533.719, 9024.919, 1672.976, 1743.862, 2973.313, 3842.035, 2708.047, 5942.099, 5865.747, 5810.431]
38: [2320.0, 2498.716, 3776.686, 2803.267, 3633.227, 2767.032, 2717.967, 3339.914, 3283.025, 3550.813, 3250.071, 1611.524, 3123.396, 1476.439, 2509.464, 2091.22, 2567.769, 2920.805, 2973.313, 2438.76, 2678.068, 2757.289, 2957.431, 2906.952, 1160.0, 518.768, 1050.425, 1453.476, 1628.138, 905.989, 1296.919, 1975.409, 1296.919, 580.0, 1755.399, 1467.297, 1615.693, 0, 366.824, 1296.919, 1254.732, 656.195, 820.244, 2533.478, 2934.594, 5323.376, 4757.414, 4618.199, 4906.402, 3168.308, 2757.289, 4145.276, 4676.109, 3140.581, 5209.679, 3776.686, 3024.91, 4932.388, 5252.123, 4761.655, 4873.381, 4989.349, 8896.527, 5020.268, 8057.618, 5540.139, 4079.837, 4409.526, 5402.413, 5252.123, 5225.153, 3155.541, 3856.019, 3603.476, 4524.0, 3522.277, 2900.0, 2957.431, 2116.801, 1944.514, 4104.499, 5631.678, 5499.917, 3950.818, 8468.794, 8587.135, 8480.703, 8612.17, 8406.599, 4477.66, 4932.388, 8719.312, 4086.428, 5255.965, 2934.594, 7348.396, 3701.109, 9746.762, 9860.0, 4456.574, 9252.409, 9146.363, 2803.267, 9027.901, 2629.902, 2670.521, 9625.204, 2647.749, 7251.624, 7091.197, 7316.281, 7190.129, 6210.064, 2881.38, 3381.952, 4504.625, 3297.34, 4824.819, 8715.453, 3134.147, 3321.734, 1357.745, 2805.666, 4304.522, 7382.195, 4873.381, 5540.139]
39: [2132.634, 2231.305, 3642.474, 2788.829, 3339.914, 2698.091, 2544.079, 3347.962, 3216.779, 3364.0, 3166.184, 1577.771, 2900.0, 1352.781, 2438.76, 1888.343, 2593.839, 3016.0, 2982.351, 2422.151, 2708.047, 2757.289, 2934.594, 2864.989, 1512.455, 820.244, 1182.973, 1724.464, 1972.0, 844.493, 1396.825, 2320.0, 1628.138, 259.384, 1434.841, 1194.293, 1352.781, 366.824, 0, 935.222, 1069.467, 366.824, 518.768, 2167.059, 2567.769, 4959.594, 4408.0, 4254.212, 4547.733, 2906.952, 2457.996, 3856.019, 4317.008, 2786.416, 4895.42, 3460.613, 2690.6, 4757.414, 5187.678, 4676.109, 4761.655, 4894.045, 9210.137, 4840.134, 7785.838, 5255.965, 4119.225, 4547.733, 5612.53, 5416.095, 5337.261, 3185.251, 3945.706, 3713.812, 4772.945, 3748.075, 3036.011, 3223.047, 2311.284, 2179.442, 4429.317, 5988.342, 5862.305, 4268.422, 8596.531, 8719.312, 8622.32, 8762.416, 8217.19, 4377.367, 4802.456, 8536.843, 3799.775, 4889.919, 2730.316, 7540.0, 3805.083, 9877.044, 9655.911, 4268.422, 9613.314, 9512.707, 2438.76, 8977.081, 2509.464, 2593.839, 9312.568, 2606.776, 7418.561, 7192.935, 6952.262, 6823.325, 5987.218, 2767.032, 3155.541, 4417.148, 3612.799, 4462.609, 8980.078, 2952.878, 3011.535, 1660.867, 2757.289, 3999.898, 7225.599, 5220.0, 5322.112]
40: [1724.464, 1560.62, 3274.818, 2786.416, 2546.722, 2562.524, 2132.634, 3365.999, 3051.484, 2864.989, 2957.431, 1688.985, 2320.0, 1296.919, 2322.898, 1467.297, 2708.047, 3266.59, 3024.91, 2447.023, 2822.402, 2793.65, 2900.0, 2786.416, 2447.023, 1660.867, 1724.464, 2593.839, 2902.319, 1160.0, 1834.121, 3250.071, 2552.0, 733.648, 656.195, 705.6, 844.493, 1296.919, 935.222, 0, 956.561, 844.493, 580.0, 1249.358, 1660.867, 4026.721, 3481.933, 3321.734, 3612.799, 2216.177, 1672.976, 3064.684, 3381.952, 1856.0, 4035.066, 2606.776, 1800.804, 4247.881, 4955.522, 4401.891, 4417.148, 4588.969, 9925.29, 4315.449, 7008.167, 4462.609, 4182.439, 4844.302, 6069.805, 5759.257, 5551.058, 3266.59, 4140.404, 3967.81, 5341.041, 4279.441, 3381.952, 3862.992, 2831.921, 2793.65, 5199.337, 6850.878, 6748.967, 5020.268, 8810.656, 8944.044, 8872.294, 9033.861, 7632.236, 4073.236, 4409.526, 7966.929, 3301.418, 3994.849, 2575.618, 7928.835, 4354.251, 10417.42, 9028.646, 3735.488, 10548.349, 10438.711, 1577.771, 8731.649, 2252.313, 2447.023, 8657.362, 2552.0, 7744.249, 7352.973, 6073.129, 5906.895, 5337.261, 2504.096, 2554.635, 4145.276, 4366.595, 3528.002, 9555.753, 2490.626, 2179.442, 2562.524, 3024.91, 3168.308, 6729.0, 6049.82, 5021.608]
41: [1069.467, 1296.919, 2575.618, 1859.621, 2460.732, 1688.985, 1476.439, 2438.76, 2200.945, 2302.534, 2132.634, 733.648, 1870.444, 348.0, 1434.841, 836.488, 1755.399, 2311.284, 2088.0, 1508.0, 1870.444, 1856.0, 1985.6, 1888.343, 2311.284, 1296.919, 991.104, 2705.562, 2788.829, 464.0, 997.87, 3123.396, 2498.716, 836.488, 836.488, 418.244, 478.28, 1254.732, 1069.467, 956.561, 0, 1296.919, 624.679, 1968.585, 2380.121, 4524.0, 3799.775, 3840.283, 4035.066, 1944.514, 1624.0, 2957.431, 3815.677, 2284.935, 4074.887, 2668.0, 2025.853, 3692.009, 4158.24, 3631.374, 3701.109, 3842.035, 9113.939, 3776.686, 6829.238, 4334.118, 3248.0, 3889.029, 5138.158, 4806.657, 4596.294, 2322.898, 3185.251, 3011.535, 4456.574, 3387.915, 2438.76, 3044.862, 1968.585, 1995.739, 4476.157, 6246.791, 6200.306, 4279.441, 7858.09, 7990.539, 7916.947, 8077.632, 7159.183, 3323.759, 3735.488, 7475.478, 4255.793, 4666.027, 3481.933, 6979.307, 4873.381, 10946.492, 8607.481, 3208.401, 10224.464, 10012.352, 2391.401, 7950.867, 1453.476, 1577.771, 9555.753, 1640.488, 6788.726, 6406.309, 6756.938, 6484.597, 4955.522, 1712.719, 2129.477, 3371.991, 3640.626, 4006.621, 8657.362, 1888.343, 2204.0, 2593.839, 3748.075, 3151.274, 6156.748, 5396.182, 5971.465]
42: [2320.0, 2320.0, 3861.25, 3095.266, 3371.991, 2973.313, 2737.698, 3662.736, 3489.653, 3535.622, 3427.403, 1888.343, 3036.011, 1615.693, 2715.49, 2065.321, 2920.805, 3365.999, 3299.379, 2730.316, 3036.011, 3071.263, 3235.548, 3155.541, 1688.985, 1160.0, 1547.633, 1755.399, 2116.801, 1165.786, 1755.399, 2460.732, 1755.399, 478.28, 1453.476, 1312.39, 1476.439, 656.195, 366.824, 844.493, 1296.919, 0, 676.39, 1985.6, 2365.945, 4791.235, 4306.085, 4086.428, 4409.526, 2993.609, 2490.626, 3890.758, 4177.611, 2678.068, 4878.9, 3448.928, 2645.207, 4932.388, 5453.234, 4928.294, 4993.392, 5138.158, 9550.119, 5009.535, 7834.08, 5291.686, 4445.994, 4906.402, 5979.347, 5779.082, 5688.733, 3510.797, 4292.0, 4066.623, 5136.849, 4114.322, 3395.849, 3582.879, 2678.068, 2544.079, 4760.242, 6273.659, 6129.368, 4605.069, 8950.811, 9074.73, 8980.078, 9122.056, 8368.096, 4619.655, 5018.927, 8694.585, 3443.071, 4658.812, 2365.945, 7905.891, 3612.799, 9691.382, 9788.778, 4432.354, 9783.966, 9722.572, 2200.945, 9245.862, 2749.959, 2864.989, 8971.083, 2900.0, 7781.517, 7540.0, 6701.95, 6613.017, 6105.172, 3009.3, 3285.074, 4668.91, 3950.818, 4306.085, 9341.422, 3134.147, 3016.0, 1740.0, 2457.996, 4006.621, 7411.302, 5525.546, 4955.522]
43: [1648.67, 1712.719, 3185.251, 2460.732, 2824.785, 2311.284, 2065.321, 3036.011, 2824.785, 2872.025, 2757.289, 1276.0, 2391.401, 956.561, 2055.525, 1396.825, 2320.0, 2822.402, 2678.068, 2100.849, 2436.0, 2447.023, 2593.839, 2504.096, 1975.409, 1100.473, 1160.0, 2240.332, 2447.023, 624.679, 1296.919, 2793.65, 2116.801, 259.384, 935.222, 676.39, 836.488, 820.244, 518.768, 580.0, 624.679, 676.39, 0, 1815.687, 2231.305, 4558.077, 3950.818, 3856.019, 4119.225, 2388.586, 1944.514, 3339.914, 3890.758, 2345.955, 4391.178, 2957.431, 2207.051, 4268.422, 4782.803, 4254.212, 4317.008, 4462.609, 9352.219, 4348.066, 7267.379, 4738.994, 3835.024, 4391.178, 5559.535, 5290.414, 5136.849, 2902.319, 3728.277, 3528.002, 4795.446, 3740.888, 2900.0, 3297.34, 2287.878, 2228.287, 4619.655, 6277.947, 6184.008, 4441.452, 8403.397, 8532.113, 8448.91, 8601.226, 7717.27, 3944.0, 4343.422, 8040.064, 3792.686, 4565.451, 2902.319, 7446.622, 4277.869, 10355.883, 9149.305, 3773.122, 10043.215, 9903.574, 2157.725, 8575.374, 2075.071, 2200.945, 9210.867, 2252.313, 7286.795, 6968.695, 6647.519, 6462.772, 5475.397, 2334.455, 2645.207, 3994.849, 3787.36, 4051.706, 9012.984, 2466.194, 2504.096, 2167.059, 3123.396, 3489.653, 6743.981, 5471.709, 5437.171]
44: [2167.059, 1628.138, 3481.933, 3489.653, 2029.171, 3155.541, 2460.732, 4035.066, 3548.918, 2920.805, 3413.634, 2645.207, 2331.571, 2228.287, 2973.313, 1982.209, 3528.002, 4158.24, 3748.075, 3216.779, 3631.374, 3533.719, 3558.384, 3411.662, 3662.736, 2909.265, 2900.0, 3712.0, 4101.219, 2320.0, 2957.431, 4445.994, 3740.888, 1982.209, 1160.0, 1560.62, 1577.771, 2533.478, 2167.059, 1249.358, 1968.585, 1985.6, 1815.687, 0, 418.244, 2805.666, 2391.401, 2100.849, 2438.76, 2025.853, 1411.201, 2482.508, 2207.051, 836.488, 3185.251, 1888.343, 1094.342, 4145.276, 5225.153, 4645.796, 4561.028, 4778.581, 11080.884, 4182.439, 6287.585, 3776.686, 4844.302, 5706.445, 7046.463, 6640.43, 6313.214, 4006.621, 4935.115, 4824.819, 6416.803, 5347.336, 4343.422, 5009.535, 3937.171, 3950.818, 6405.259, 8093.442, 7997.273, 6217.643, 9512.707, 9655.911, 9611.914, 9794.275, 7271.081, 4298.266, 4482.166, 7625.18, 2670.521, 2749.959, 2575.618, 8819.052, 5036.324, 10961.233, 8569.88, 3633.227, 11766.426, 11679.766, 478.28, 8872.294, 2757.289, 3044.862, 7640.165, 3231.386, 8575.374, 8018.277, 4834.571, 4658.812, 4922.83, 2957.431, 2479.797, 4409.526, 5569.208, 2322.898, 10602.425, 2668.0, 1611.524, 3719.243, 3480.0, 2460.732, 6538.326, 7281.253, 4561.028]
45: [2498.716, 1913.121, 3719.243, 3840.283, 2091.22, 3489.653, 2757.289, 4372.754, 3856.019, 3132.0, 3713.812, 3044.862, 2554.635, 2629.902, 3321.734, 2334.455, 3899.395, 4537.365, 4099.579, 3582.879, 3999.898, 3890.758, 3899.395, 3748.075, 4051.706, 3321.734, 3317.681, 4066.623, 4482.166, 2737.698, 3371.991, 4824.819, 4119.225, 2391.401, 1560.62, 1968.585, 1975.409, 2934.594, 2567.769, 1660.867, 2380.121, 2365.945, 2231.305, 418.244, 0, 2438.76, 2132.634, 1740.0, 2116.801, 2207.051, 1628.138, 2490.626, 1888.343, 778.152, 3044.862, 1870.444, 1182.973, 4277.869, 5453.234, 4873.381, 4761.655, 4989.349, 11493.955, 4304.522, 6165.485, 3699.291, 5173.392, 6073.129, 7432.152, 7008.167, 6656.621, 4358.884, 5291.686, 5194.158, 6820.366, 5751.074, 4733.312, 5423.543, 4348.066, 4366.595, 6823.325, 8509.215, 8409.8, 6635.362, 9833.352, 9978.697, 9941.545, 10128.6, 7281.253, 4525.487, 4663.142, 7640.165, 2479.797, 2334.455, 2624.78, 9184.534, 5241.865, 11089.988, 8537.632, 3776.686, 12149.581, 12077.934, 328.098, 9039.817, 3082.197, 3381.952, 7267.379, 3581.001, 8928.233, 8333.452, 4417.148, 4255.793, 4935.115, 3266.59, 2670.521, 4645.796, 5987.218, 1975.409, 10997.999, 2920.805, 1688.985, 4086.428, 3640.626, 2413.804, 6613.017, 7698.94, 4391.178]
46: [4153.383, 3506.962, 4666.027, 5423.543, 2717.967, 5009.535, 4190.475, 5824.309, 5173.392, 4060.0, 5009.535, 5036.324, 3692.009, 4668.91, 4946.009, 4119.225, 5616.125, 6268.295, 5665.03, 5290.414, 5688.733, 5510.916, 5416.095, 5252.123, 6464.854, 5656.71, 5514.577, 6505.315, 6906.629, 4955.522, 5501.14, 7251.624, 6546.553, 4756.0, 3706.559, 4114.322, 4051.706, 5323.376, 4959.594, 4026.721, 4524.0, 4791.235, 4558.077, 2805.666, 2438.76, 0, 1037.536, 705.6, 580.0, 3280.975, 3088.738, 2647.749, 742.762, 2240.332, 2091.22, 2302.534, 2546.722, 4549.212, 6124.976, 5602.932, 5347.336, 5606.533, 13458.0, 4512.087, 4721.927, 2900.0, 6505.315, 7628.709, 9108.032, 8536.843, 8007.362, 5908.034, 6808.518, 6812.47, 8700.0, 7659.514, 6542.441, 7481.775, 6388.431, 6484.597, 8974.832, 10770.523, 10713.528, 8768.557, 10906.468, 11064.479, 11080.884, 11300.329, 6506.349, 5295.498, 5148.623, 6870.491, 3713.812, 991.104, 4631.292, 10634.739, 7488.966, 13050.902, 7453.846, 4204.9, 14569.896, 14460.971, 2670.521, 9108.032, 4605.069, 4932.388, 6350.404, 5183.785, 10277.626, 9410.31, 2509.464, 1995.739, 4408.0, 4676.109, 3623.956, 5453.234, 8144.819, 518.768, 12716.161, 4104.499, 2629.902, 6521.841, 5833.543, 2334.455, 6264.0, 9917.152, 5362.413]
