104: [2282.674, 1261.334, 1192.719, 1125.08, 1101.903, 1170.882, 1240.706, 832.02, 782.468, 757.755, 733.088, 708.473, 683.916, 557.065, 592.969, 670.579, 655.497, 580.322, 562.253, 542.99, 443.592, 466.973, 488.579, 425.782, 394.314, 377.598, 386.881, 409.563, 436.998, 401.609, 413.482, 396.761, 366.324, 352.868, 297.299, 361.002, 377.598, 413.482, 296.212, 670.579, 614.344, 488.579, 466.282, 422.74, 361.002, 305.857, 274.743, 234.176, 204.781, 217.018, 239.623, 270.006, 305.857, 345.477, 409.563, 431.8, 500.322, 490.555, 420.445, 397.573, 331.175, 289.605, 177.8, 170.388, 234.176, 318.261, 386.881, 410.35, 481.931, 364.346, 474.511, 401.609, 377.598, 306.909, 261.509, 179.605, 162.639, 148.106, 101.6, 104.727, 183.162, 273.566, 297.299, 369.83, 443.592, 463.507, 363.673, 289.605, 240.966, 217.018, 80.322, 76.2, 91.581, 113.592, 136.783, 184.915, 259.03, 283.981, 359.21, 434.778, 104.727, 80.322, 25.4, 0, 50.8, 127.0, 152.4, 254.0, 230.007, 204.781, 179.605, 129.515, 104.727, 80.322, 148.106, 162.639, 179.605, 218.499, 239.623, 261.509, 200.805, 176.891, 278.533, 366.324, 431.8, 465.763, 523.634, 579.12, 545.361, 500.966, 479.246, 493.179, 514.311, 508.0, 528.54, 549.486, 628.407, 440.124, 370.265, 523.634, 543.584, 540.011, 559.377, 599.462, 595.141, 575.858, 557.065, 574.736, 592.969, 630.923, 670.579, 610.657, 592.969, 468.353, 474.511, 481.931, 490.555, 500.322, 523.018, 583.16, 611.713, 628.874, 722.004, 762.0, 824.229, 845.481, 353.781, 474.511, 420.445, 514.311, 687.324, 729.335, 2025.649, 2096.872, 2079.304, 2007.458, 2067.41, 2142.351, 2192.36, 2137.98, 2037.865, 1939.712, 2033.587, 2133.902, 2184.105, 2344.398, 2268.544, 2045.909, 1970.166, 1963.137, 2039.141, 2262.443, 2338.495, 2196.916, 2301.006, 2375.824, 2391.214, 2316.893]
105: [2320.628, 1307.545, 1238.364, 1170.055, 1147.788, 1217.347, 1287.657, 881.713, 832.02, 807.225, 782.468, 757.755, 733.088, 592.969, 628.874, 702.529, 686.27, 602.146, 580.322, 554.744, 457.905, 488.579, 514.311, 443.592, 410.35, 397.573, 409.563, 436.998, 468.353, 432.546, 449.372, 431.052, 396.761, 381.0, 318.261, 395.131, 413.482, 452.234, 325.279, 711.653, 658.933, 534.004, 511.165, 466.282, 401.609, 341.722, 305.857, 250.161, 217.018, 239.623, 270.006, 305.857, 345.477, 387.714, 454.369, 477.223, 547.133, 538.216, 466.973, 443.592, 375.027, 331.175, 184.915, 198.38, 274.743, 363.673, 434.035, 457.905, 530.368, 411.725, 523.634, 450.089, 425.782, 353.781, 306.909, 218.499, 198.38, 179.605, 113.592, 127.0, 227.185, 321.287, 345.477, 418.908, 493.179, 513.683, 413.482, 338.878, 289.605, 265.184, 107.763, 91.581, 136.783, 160.644, 184.915, 234.176, 309.004, 334.085, 409.563, 485.266, 154.502, 129.515, 76.2, 50.8, 0, 76.2, 101.6, 203.2, 179.605, 154.502, 129.515, 80.322, 56.796, 35.921, 129.515, 136.783, 148.106, 179.605, 198.38, 218.499, 176.891, 165.588, 246.589, 325.279, 387.714, 420.637, 477.223, 531.848, 500.966, 457.905, 436.998, 452.234, 472.467, 468.353, 487.918, 508.0, 585.131, 406.598, 346.875, 485.266, 504.176, 502.894, 521.164, 559.377, 557.065, 538.815, 521.164, 540.011, 557.065, 592.969, 630.923, 575.858, 559.377, 460.014, 463.507, 468.353, 474.511, 481.931, 500.322, 553.062, 579.209, 595.141, 683.444, 722.004, 782.468, 803.219, 306.909, 425.782, 375.027, 466.973, 638.971, 683.959, 1976.591, 2047.694, 2029.701, 1957.944, 2017.502, 2092.38, 2142.351, 2087.905, 1987.864, 1889.673, 1983.478, 2083.729, 2133.902, 2293.826, 2217.988, 1995.41, 1919.69, 1912.476, 1988.47, 2211.747, 2287.792, 2147.014, 2251.179, 2325.935, 2341.653, 2267.415]
106: [2378.457, 1377.467, 1307.545, 1238.364, 1217.347, 1287.657, 1358.603, 956.471, 906.606, 881.713, 856.85, 832.02, 807.225, 650.557, 686.27, 754.342, 736.6, 641.067, 614.344, 580.322, 488.579, 528.54, 559.377, 479.246, 444.319, 436.998, 452.234, 485.266, 521.164, 485.266, 508.0, 487.918, 449.372, 431.052, 361.002, 452.234, 472.467, 514.311, 377.598, 775.428, 727.345, 603.751, 580.322, 534.004, 466.282, 401.609, 361.002, 289.605, 254.0, 287.368, 325.279, 366.324, 409.563, 454.369, 523.634, 547.133, 618.53, 610.657, 538.216, 514.311, 443.592, 397.573, 218.499, 254.0, 340.777, 434.035, 506.091, 530.368, 603.751, 484.095, 597.845, 523.634, 499.031, 425.782, 377.598, 283.981, 261.509, 239.623, 162.639, 183.162, 297.299, 394.314, 418.908, 493.179, 567.961, 589.149, 488.579, 413.482, 363.673, 338.878, 170.388, 148.106, 209.454, 234.176, 259.03, 309.004, 384.372, 409.563, 485.266, 561.104, 230.007, 204.781, 152.4, 127.0, 76.2, 0, 25.4, 127.0, 104.727, 80.322, 56.796, 25.4, 35.921, 56.796, 136.783, 129.515, 127.0, 136.783, 148.106, 162.639, 165.588, 176.891, 212.891, 270.006, 325.279, 355.827, 409.563, 462.347, 436.998, 396.761, 377.598, 395.131, 413.482, 413.482, 431.052, 449.372, 522.762, 363.894, 323.788, 432.546, 449.372, 452.234, 468.353, 502.894, 504.176, 487.918, 472.467, 493.179, 508.0, 540.011, 574.736, 528.54, 514.311, 457.905, 457.2, 457.905, 460.014, 463.507, 474.511, 514.059, 535.814, 549.486, 628.874, 664.782, 722.004, 741.837, 239.623, 353.781, 310.047, 397.573, 567.245, 617.481, 1903.175, 1974.082, 1955.412, 1883.802, 1942.726, 2017.502, 2067.41, 2012.86, 1912.942, 1814.694, 1908.384, 2008.528, 2058.654, 2217.988, 2142.175, 1919.69, 1844.011, 1836.499, 1912.476, 2135.713, 2211.747, 2072.242, 2176.522, 2251.179, 2267.415, 2193.311]
107: [2397.962, 1400.92, 1330.776, 1261.334, 1240.706, 1311.24, 1382.376, 981.44, 931.526, 906.606, 881.713, 856.85, 832.02, 670.579, 706.193, 772.511, 754.342, 655.497, 627.334, 590.789, 500.966, 543.584, 575.858, 493.179, 457.905, 452.234, 468.353, 502.894, 540.011, 504.176, 528.54, 508.0, 468.353, 449.372, 377.598, 472.467, 493.179, 535.814, 396.761, 797.172, 750.483, 627.334, 603.751, 557.065, 488.579, 422.74, 381.0, 305.857, 270.006, 305.857, 345.477, 387.714, 431.8, 477.223, 547.133, 570.794, 642.575, 635.0, 562.253, 538.216, 466.973, 420.445, 234.176, 274.743, 363.673, 457.905, 530.368, 554.744, 628.361, 508.468, 622.689, 548.311, 523.634, 450.089, 401.609, 306.909, 283.981, 261.509, 183.162, 204.781, 321.287, 418.908, 443.592, 518.06, 592.969, 614.344, 513.683, 438.472, 388.545, 363.673, 193.441, 170.388, 234.176, 259.03, 283.981, 334.085, 409.563, 434.778, 510.534, 586.405, 255.267, 230.007, 177.8, 152.4, 101.6, 25.4, 0, 101.6, 80.322, 56.796, 35.921, 35.921, 56.796, 80.322, 148.106, 136.783, 129.515, 129.515, 136.783, 148.106, 169.439, 187.513, 206.741, 254.0, 305.857, 335.29, 387.714, 439.673, 416.591, 377.598, 359.21, 377.598, 395.131, 396.761, 413.482, 431.052, 502.82, 352.182, 319.778, 416.591, 432.546, 436.998, 452.234, 485.266, 487.918, 472.467, 457.905, 479.246, 493.179, 523.634, 557.065, 514.311, 500.966, 460.014, 457.905, 457.2, 457.905, 460.014, 468.353, 502.955, 523.018, 535.814, 611.713, 646.578, 702.529, 722.004, 218.499, 330.2, 289.605, 375.027, 543.606, 595.839, 1878.752, 1949.589, 1930.682, 1859.125, 1917.826, 1992.565, 2042.451, 1987.864, 1887.991, 1789.724, 1883.372, 1983.478, 2033.587, 2192.714, 2116.911, 1894.459, 1818.794, 1811.178, 1887.149, 2110.371, 2186.401, 2047.341, 2151.661, 2226.282, 2242.698, 2168.643]
108: [2477.049, 1495.368, 1424.44, 1354.084, 1334.89, 1406.206, 1478.009, 1081.515, 1031.44, 1006.43, 981.44, 956.471, 931.526, 753.914, 789.037, 848.907, 829.301, 719.318, 686.27, 641.067, 559.377, 610.657, 647.575, 557.065, 521.164, 521.164, 540.011, 579.209, 620.093, 584.752, 614.344, 592.425, 549.486, 528.54, 452.234, 557.644, 579.766, 624.757, 479.246, 886.092, 844.335, 722.897, 698.846, 651.053, 580.322, 511.165, 466.282, 381.0, 345.477, 387.714, 431.8, 477.223, 523.634, 570.794, 642.575, 666.72, 739.659, 733.088, 659.422, 635.0, 562.253, 514.311, 310.047, 363.673, 457.905, 554.744, 628.361, 653.032, 727.345, 606.8, 722.45, 647.575, 622.689, 548.311, 499.031, 401.609, 377.598, 353.781, 273.566, 297.299, 418.908, 518.06, 542.99, 618.009, 693.285, 715.27, 614.344, 538.815, 488.579, 463.507, 289.605, 265.184, 334.085, 359.21, 384.372, 434.778, 510.534, 535.814, 611.713, 687.679, 356.506, 331.175, 279.4, 254.0, 203.2, 127.0, 101.6, 0, 35.921, 56.796, 80.322, 129.515, 154.502, 179.605, 218.499, 198.38, 179.605, 148.106, 136.783, 129.515, 216.273, 252.088, 212.891, 209.454, 239.623, 261.817, 305.857, 352.714, 341.722, 310.047, 296.212, 318.261, 331.175, 340.777, 352.868, 366.324, 428.863, 321.538, 323.788, 363.673, 375.027, 386.881, 397.573, 422.74, 431.8, 420.445, 410.35, 434.035, 443.592, 466.282, 493.179, 466.973, 457.905, 481.931, 474.511, 468.353, 463.507, 460.014, 457.2, 469.783, 481.931, 490.555, 549.486, 579.209, 628.874, 646.578, 148.106, 239.623, 218.499, 289.605, 450.973, 512.731, 1781.335, 1851.86, 1831.945, 1760.622, 1818.363, 1892.939, 1942.726, 1887.991, 1788.312, 1689.972, 1783.435, 1883.372, 1933.406, 2091.649, 2015.886, 1793.582, 1717.98, 1709.915, 1785.859, 2009.017, 2085.03, 1947.867, 2052.347, 2126.812, 2143.991, 2070.144]
109: [2473.016, 1481.062, 1410.787, 1341.158, 1320.8, 1391.447, 1462.652, 1061.039, 1011.226, 986.358, 961.517, 936.706, 911.927, 747.036, 782.468, 845.862, 826.964, 722.004, 690.955, 649.068, 563.972, 611.713, 646.578, 559.377, 523.634, 521.164, 538.815, 575.858, 614.869, 579.209, 605.885, 584.752, 543.584, 523.634, 449.372, 549.486, 570.794, 614.344, 472.467, 875.84, 830.467, 707.562, 683.916, 637.029, 567.961, 500.966, 457.905, 377.598, 341.722, 381.0, 422.74, 466.282, 511.165, 557.065, 627.334, 651.053, 722.897, 715.27, 642.575, 618.53, 547.133, 500.322, 305.857, 352.868, 443.592, 538.216, 610.657, 635.0, 708.473, 588.724, 702.529, 628.361, 603.751, 530.368, 481.931, 386.881, 363.673, 340.777, 261.509, 283.981, 401.609, 499.031, 523.634, 597.845, 672.501, 693.285, 592.969, 518.06, 468.353, 443.592, 273.566, 250.161, 314.181, 338.878, 363.673, 413.482, 488.579, 513.683, 589.149, 664.782, 334.085, 309.004, 255.267, 230.007, 179.605, 104.727, 80.322, 35.921, 0, 25.4, 50.8, 101.6, 127.0, 152.4, 183.162, 162.639, 143.684, 113.592, 104.727, 101.6, 180.501, 216.273, 181.836, 193.441, 234.176, 260.582, 310.047, 360.584, 341.722, 305.857, 289.605, 310.047, 325.279, 331.175, 345.477, 361.002, 428.637, 301.876, 294.574, 352.868, 366.324, 375.027, 387.714, 416.591, 422.74, 409.563, 397.573, 420.445, 431.8, 457.905, 487.918, 454.369, 443.592, 450.089, 443.592, 438.472, 434.778, 432.546, 432.546, 451.937, 466.973, 477.223, 543.584, 575.858, 628.874, 647.575, 183.162, 274.743, 215.526, 296.212, 463.462, 518.176, 1813.117, 1883.445, 1862.828, 1791.691, 1848.624, 1923.033, 1972.715, 1917.826, 1818.363, 1719.961, 1813.211, 1912.942, 1962.879, 2119.695, 2044.024, 1822.034, 1746.555, 1737.509, 1813.364, 2036.3, 2112.248, 1978.104, 2082.724, 2157.037, 2174.867, 2101.184]
110: [2453.319, 1457.571, 1387.5, 1318.111, 1297.391, 1367.832, 1438.86, 1036.121, 986.358, 961.517, 936.706, 911.927, 887.184, 726.458, 762.0, 826.964, 808.423, 706.193, 676.327, 636.522, 549.486, 595.141, 628.874, 543.584, 508.0, 504.176, 521.164, 557.065, 595.141, 559.377, 584.752, 563.972, 523.634, 504.176, 431.052, 528.54, 549.486, 592.425, 452.234, 853.833, 807.225, 683.916, 660.4, 613.819, 545.361, 479.246, 436.998, 359.21, 323.289, 361.002, 401.609, 444.319, 488.579, 534.004, 603.751, 627.334, 698.846, 690.955, 618.53, 594.599, 523.634, 477.223, 287.368, 331.175, 420.445, 514.311, 586.405, 610.657, 683.916, 564.388, 677.757, 603.751, 579.209, 506.091, 457.905, 363.673, 340.777, 318.261, 239.623, 261.509, 377.598, 474.511, 499.031, 573.05, 647.575, 668.17, 567.961, 493.179, 443.592, 418.908, 250.161, 227.185, 289.605, 314.181, 338.878, 388.545, 463.507, 488.579, 563.972, 639.556, 309.004, 283.981, 230.007, 204.781, 154.502, 80.322, 56.796, 56.796, 25.4, 0, 25.4, 76.2, 101.6, 127.0, 162.639, 143.684, 127.0, 104.727, 101.6, 104.727, 165.588, 197.566, 178.253, 204.781, 251.447, 279.688, 331.175, 382.886, 361.002, 323.289, 305.857, 325.279, 341.722, 345.477, 361.002, 377.598, 447.561, 309.265, 292.376, 366.324, 381.0, 387.714, 401.609, 432.546, 436.998, 422.74, 409.563, 431.8, 444.319, 472.467, 504.176, 466.282, 454.369, 443.592, 438.472, 434.778, 432.546, 431.8, 434.778, 460.075, 477.223, 488.579, 559.377, 592.969, 647.575, 666.72, 198.38, 296.212, 234.176, 318.261, 487.016, 539.346, 1837.359, 1907.773, 1887.422, 1816.219, 1873.411, 1947.867, 1997.577, 1942.726, 1843.207, 1744.821, 1838.125, 1937.905, 1987.864, 2144.927, 2069.243, 1847.206, 1771.708, 1762.791, 1838.656, 2061.614, 2137.567, 2002.899, 2107.48, 2181.837, 2199.466, 2125.725]
111: [2433.728, 1434.144, 1364.29, 1295.151, 1274.058, 1344.282, 1415.124, 1011.226, 961.517, 936.706, 911.927, 887.184, 862.479, 706.193, 741.837, 808.423, 790.263, 690.955, 662.351, 624.757, 535.814, 579.209, 611.713, 528.54, 493.179, 487.918, 504.176, 538.815, 575.858, 540.011, 563.972, 543.584, 504.176, 485.266, 413.482, 508.0, 528.54, 570.794, 432.546, 832.02, 784.116, 660.4, 637.029, 590.789, 523.018, 457.905, 416.591, 341.722, 305.857, 341.722, 381.0, 422.74, 466.282, 511.165, 580.322, 603.751, 674.895, 666.72, 594.599, 570.794, 500.322, 454.369, 270.006, 310.047, 397.573, 490.555, 562.253, 586.405, 659.422, 540.15, 653.032, 579.209, 554.744, 481.931, 434.035, 340.777, 318.261, 296.212, 218.499, 239.623, 353.781, 450.089, 474.511, 548.311, 622.689, 643.077, 542.99, 468.353, 418.908, 394.314, 227.185, 204.781, 265.184, 289.605, 314.181, 363.673, 438.472, 463.507, 538.815, 614.344, 283.981, 259.03, 204.781, 179.605, 129.515, 56.796, 35.921, 80.322, 50.8, 25.4, 0, 50.8, 76.2, 101.6, 143.684, 127.0, 113.592, 101.6, 104.727, 113.592, 153.455, 180.501, 178.253, 218.499, 270.006, 299.731, 352.868, 405.553, 381.0, 341.722, 323.289, 341.722, 359.21, 361.002, 377.598, 395.131, 467.1, 318.514, 292.376, 381.0, 396.761, 401.609, 416.591, 449.372, 452.234, 436.998, 422.74, 444.319, 457.905, 487.918, 521.164, 479.246, 466.282, 438.472, 434.778, 432.546, 431.8, 432.546, 438.472, 469.447, 488.579, 500.966, 575.858, 610.657, 666.72, 686.27, 215.526, 318.261, 254.0, 340.777, 510.747, 560.867, 1861.632, 1932.128, 1912.036, 1840.77, 1898.215, 1972.715, 2022.453, 1967.639, 1868.066, 1769.695, 1863.051, 1962.879, 2012.86, 2170.163, 2094.467, 1872.385, 1796.867, 1788.076, 1863.95, 2086.93, 2162.889, 2027.709, 2132.251, 2206.651, 2224.083, 2150.286]
112: [2394.873, 1387.5, 1318.111, 1249.515, 1227.637, 1297.391, 1367.832, 961.517, 911.927, 887.184, 862.479, 837.815, 813.197, 666.72, 702.529, 772.511, 755.196, 662.351, 636.522, 603.751, 511.165, 549.486, 579.209, 500.966, 466.282, 457.905, 472.467, 504.176, 538.815, 502.894, 523.634, 504.176, 466.973, 449.372, 381.0, 468.353, 487.918, 528.54, 395.131, 789.037, 738.35, 613.819, 590.789, 545.361, 479.246, 416.591, 377.598, 310.047, 274.743, 305.857, 341.722, 381.0, 422.74, 466.282, 534.004, 557.065, 627.334, 618.53, 547.133, 523.634, 454.369, 409.563, 239.623, 270.006, 352.868, 443.592, 514.311, 538.216, 610.657, 492.027, 603.751, 530.368, 506.091, 434.035, 386.881, 296.212, 274.743, 254.0, 179.605, 198.38, 306.909, 401.609, 425.782, 499.031, 573.05, 592.969, 493.179, 418.908, 369.83, 345.477, 183.162, 162.639, 217.018, 240.966, 265.184, 314.181, 388.545, 413.482, 488.579, 563.972, 234.176, 209.454, 154.502, 129.515, 80.322, 25.4, 35.921, 129.515, 101.6, 76.2, 50.8, 0, 25.4, 50.8, 113.592, 104.727, 101.6, 113.592, 127.0, 143.684, 140.276, 153.455, 188.799, 251.447, 310.047, 341.958, 397.573, 451.76, 422.74, 381.0, 361.002, 377.598, 396.761, 395.131, 413.482, 432.546, 507.737, 341.958, 298.922, 413.482, 431.052, 432.546, 449.372, 485.266, 485.266, 468.353, 452.234, 472.467, 487.918, 521.164, 557.065, 508.0, 493.179, 432.546, 431.8, 432.546, 434.778, 438.472, 450.089, 491.606, 514.311, 528.54, 610.657, 647.575, 706.193, 726.458, 254.0, 363.673, 296.212, 386.881, 558.649, 604.813, 1910.265, 1980.918, 1961.326, 1889.94, 1947.867, 2022.453, 2072.242, 2017.502, 1917.826, 1819.487, 1912.942, 2012.86, 2062.88, 2220.645, 2144.927, 1922.76, 1847.206, 1838.656, 1914.547, 2137.567, 2213.538, 2077.372, 2181.837, 2256.318, 2273.369, 2199.466]
113: [2375.615, 1364.29, 1295.151, 1226.849, 1204.56, 1274.058, 1344.282, 936.706, 887.184, 862.479, 837.815, 813.197, 788.628, 647.575, 683.444, 755.196, 738.35, 649.068, 624.757, 594.599, 500.322, 535.814, 563.972, 488.579, 454.369, 444.319, 457.905, 487.918, 521.164, 485.266, 504.176, 485.266, 449.372, 432.546, 366.324, 449.372, 468.353, 508.0, 377.598, 767.904, 715.721, 590.789, 567.961, 523.018, 457.905, 396.761, 359.21, 296.212, 261.509, 289.605, 323.289, 361.002, 401.609, 444.319, 511.165, 534.004, 603.751, 594.599, 523.634, 500.322, 431.8, 387.714, 227.185, 251.447, 331.175, 420.445, 490.555, 514.311, 586.405, 468.177, 579.209, 506.091, 481.931, 410.35, 363.673, 274.743, 254.0, 234.176, 162.639, 179.605, 283.981, 377.598, 401.609, 474.511, 548.311, 567.961, 468.353, 394.314, 345.477, 321.287, 162.639, 143.684, 193.441, 217.018, 240.966, 289.605, 363.673, 388.545, 463.507, 538.815, 209.454, 184.915, 129.515, 104.727, 56.796, 35.921, 56.796, 154.502, 127.0, 101.6, 76.2, 25.4, 0, 25.4, 104.727, 101.6, 104.727, 127.0, 143.684, 162.639, 140.276, 144.802, 198.786, 270.006, 331.175, 363.894, 420.445, 475.215, 444.319, 401.609, 381.0, 396.761, 416.591, 413.482, 432.546, 452.234, 528.714, 355.827, 305.329, 431.052, 449.372, 449.372, 466.973, 504.176, 502.894, 485.266, 468.353, 487.918, 504.176, 538.815, 575.858, 523.634, 508.0, 431.8, 432.546, 434.778, 438.472, 443.592, 457.905, 504.241, 528.54, 543.584, 628.874, 666.72, 726.458, 747.036, 274.743, 386.881, 318.261, 410.35, 582.785, 627.174, 1934.623, 2005.35, 1985.999, 1914.557, 1972.715, 2047.341, 2097.154, 2042.451, 1942.726, 1844.404, 1937.905, 2037.865, 2087.905, 2245.892, 2170.163, 1947.956, 1872.385, 1863.95, 1939.849, 2162.889, 2238.865, 2102.224, 2206.651, 2281.17, 2298.037, 2224.083]
114: [2356.473, 1341.158, 1272.284, 1204.292, 1181.578, 1250.805, 1320.8, 911.927, 862.479, 837.815, 813.197, 788.628, 764.114, 628.874, 664.782, 738.35, 722.004, 636.522, 613.819, 586.405, 490.555, 523.018, 549.486, 477.223, 443.592, 431.8, 444.319, 472.467, 504.176, 468.353, 485.266, 466.973, 432.546, 416.591, 352.868, 431.052, 449.372, 487.918, 361.002, 747.036, 693.285, 567.961, 545.361, 500.966, 436.998, 377.598, 341.722, 283.981, 250.161, 274.743, 305.857, 341.722, 381.0, 422.74, 488.579, 511.165, 580.322, 570.794, 500.322, 477.223, 409.563, 366.324, 217.018, 234.176, 310.047, 397.573, 466.973, 490.555, 562.253, 444.499, 554.744, 481.931, 457.905, 386.881, 340.777, 254.0, 234.176, 215.526, 148.106, 162.639, 261.509, 353.781, 377.598, 450.089, 523.634, 542.99, 443.592, 369.83, 321.287, 297.299, 143.684, 127.0, 170.388, 193.441, 217.018, 265.184, 338.878, 363.673, 438.472, 513.683, 184.915, 160.644, 104.727, 80.322, 35.921, 56.796, 80.322, 179.605, 152.4, 127.0, 101.6, 50.8, 25.4, 0, 101.6, 104.727, 113.592, 143.684, 162.639, 183.162, 144.802, 140.276, 211.37, 289.605, 352.868, 386.255, 443.592, 498.861, 466.282, 422.74, 401.609, 416.591, 436.998, 432.546, 452.234, 472.467, 550.065, 370.918, 313.667, 449.372, 468.353, 466.973, 485.266, 523.634, 521.164, 502.894, 485.266, 504.176, 521.164, 557.065, 595.141, 540.011, 523.634, 432.546, 434.778, 438.472, 443.592, 450.089, 466.973, 517.815, 543.584, 559.377, 647.575, 686.27, 747.036, 767.904, 296.212, 410.35, 340.777, 434.035, 607.023, 649.759, 1959.008, 2029.806, 2010.691, 1939.194, 1997.577, 2072.242, 2122.078, 2067.41, 1967.639, 1869.334, 1962.879, 2062.88, 2112.938, 2271.143, 2195.402, 1973.157, 1897.57, 1889.247, 1965.154, 2188.213, 2264.193, 2127.089, 2231.478, 2306.034, 2322.72, 2248.718]
115: [2424.727, 1386.57, 1320.067, 1254.667, 1228.688, 1295.4, 1363.107, 939.8, 891.898, 868.071, 844.335, 820.699, 797.172, 702.529, 738.35, 817.943, 803.219, 727.345, 707.562, 683.916, 586.405, 613.819, 636.522, 570.794, 538.216, 523.634, 534.004, 557.644, 584.752, 549.486, 559.377, 543.584, 514.311, 500.966, 443.592, 508.0, 523.634, 557.065, 444.319, 810.017, 747.036, 620.093, 599.462, 559.377, 502.894, 452.234, 422.74, 377.598, 345.477, 363.673, 387.714, 416.591, 449.372, 485.266, 543.584, 563.972, 627.334, 614.344, 549.486, 528.54, 468.353, 431.052, 314.181, 318.261, 377.598, 452.234, 514.311, 535.814, 602.146, 491.376, 590.789, 523.018, 500.966, 436.998, 396.761, 325.279, 310.047, 296.212, 240.966, 250.161, 323.289, 401.609, 422.74, 488.579, 557.065, 570.794, 477.223, 409.563, 366.324, 345.477, 227.185, 217.018, 234.176, 251.447, 270.006, 310.047, 375.027, 397.573, 466.973, 538.216, 234.176, 215.526, 162.639, 148.106, 129.515, 136.783, 148.106, 218.499, 183.162, 162.639, 143.684, 113.592, 104.727, 101.6, 0, 25.4, 50.8, 101.6, 127.0, 152.4, 53.882, 40.161, 137.372, 240.966, 314.181, 351.265, 413.482, 472.288, 425.782, 377.598, 353.781, 363.673, 386.881, 375.027, 397.573, 420.445, 503.527, 297.571, 222.159, 387.714, 409.563, 401.609, 422.74, 466.282, 457.905, 436.998, 416.591, 432.546, 452.234, 493.179, 535.814, 468.353, 449.372, 331.175, 334.085, 338.878, 345.477, 353.781, 375.027, 436.708, 466.973, 485.266, 584.752, 627.334, 693.285, 715.721, 359.21, 457.905, 309.004, 409.563, 585.381, 610.864, 1989.663, 2059.408, 2036.772, 1966.224, 2020.697, 2094.538, 2143.856, 2088.523, 1989.811, 1891.293, 1983.803, 2082.8, 2132.39, 2284.332, 2209.044, 1988.325, 1913.337, 1901.015, 1976.47, 2198.381, 2274.022, 2150.017, 2255.007, 2328.81, 2348.633, 2275.473]
116: [2443.335, 1408.956, 1342.12, 1276.334, 1250.805, 1317.866, 1385.872, 963.862, 915.81, 891.898, 868.071, 844.335, 820.699, 719.318, 755.196, 833.182, 817.943, 738.35, 717.072, 690.955, 594.599, 624.757, 649.068, 580.322, 547.133, 534.004, 545.361, 570.794, 599.462, 563.972, 575.858, 559.377, 528.54, 514.311, 454.369, 523.634, 540.011, 574.736, 457.905, 829.301, 767.904, 641.067, 620.093, 579.209, 521.164, 468.353, 436.998, 386.881, 353.781, 375.027, 401.609, 432.546, 466.973, 504.176, 563.972, 584.752, 649.068, 636.522, 570.794, 549.486, 487.918, 449.372, 321.287, 331.175, 395.131, 472.467, 535.814, 557.644, 624.757, 512.894, 613.819, 545.361, 523.018, 457.905, 416.591, 341.722, 325.279, 310.047, 250.161, 261.509, 341.722, 422.74, 444.319, 511.165, 580.322, 594.599, 500.322, 431.8, 387.714, 366.324, 239.623, 227.185, 251.447, 270.006, 289.605, 331.175, 397.573, 420.445, 490.555, 562.253, 254.0, 234.176, 179.605, 162.639, 136.783, 129.515, 136.783, 198.38, 162.639, 143.684, 127.0, 104.727, 101.6, 104.727, 25.4, 0, 25.4, 76.2, 101.6, 127.0, 40.161, 53.882, 117.088, 217.018, 289.605, 326.516, 388.545, 447.239, 401.609, 353.781, 330.2, 340.777, 363.673, 352.868, 375.027, 397.573, 480.111, 278.533, 210.222, 366.324, 387.714, 381.0, 401.609, 444.319, 436.998, 416.591, 396.761, 413.482, 432.546, 472.467, 514.311, 449.372, 431.052, 330.2, 331.175, 334.085, 338.878, 345.477, 363.673, 420.524, 449.372, 466.973, 563.972, 605.885, 671.06, 693.285, 341.722, 436.998, 283.981, 384.372, 560.207, 586.784, 1965.658, 2035.307, 2012.401, 1941.93, 1996.123, 2069.905, 2119.188, 2063.818, 1965.179, 1866.657, 1959.096, 2058.027, 2107.588, 2259.23, 2183.962, 1963.318, 1888.362, 1875.876, 1951.312, 2173.176, 2248.804, 2125.42, 2230.442, 2304.191, 2324.224, 2251.131]
